ts_start,ts_end,latency_ms,stage,gpu,frame,warmup
1761041766.9634135,1761041766.968919,5.506,cls_brake,True,51,1,False
1761041766.969919,1761041766.9794252,9.506,traj_predict,True,1,30
1761041766.990435,1761041766.991435,1.0,video_write,False,51,False
1761041766.9924352,1761041766.9924352,0.0,frame_read,False,52,False
1761041766.993435,1761041766.9949393,1.504,bev_warp,False,52,False
1761041766.9979415,1761041767.007449,9.507,detect_yolo,True,52,False
1761041767.008449,1761041767.009449,1.0,track_bytetrack,False,52,1,False
1761041767.009449,1761041767.015956,6.507,cls_turn,True,52,1,False
1761041767.015956,1761041767.0209553,4.999,cls_brake,True,52,1,False
1761041767.0219555,1761041767.032464,10.509,traj_predict,True,1,30
1761041767.047482,1761041767.0484824,1.0,video_write,False,52,False
1761041767.0484824,1761041767.0484824,0.0,frame_read,False,53,False
1761041767.0494819,1761041767.0514822,2.0,bev_warp,False,53,False
1761041767.0559902,1761041767.0704987,14.508,detect_yolo,True,53,False
1761041767.0714989,1761041767.0714989,0.0,track_bytetrack,False,53,2,False
1761041767.0724988,1761041767.0780072,5.508,cls_turn,True,53,1,False
1761041767.0780072,1761041767.0835094,5.502,cls_brake,True,53,1,False
1761041767.0835094,1761041767.0920186,8.509,traj_predict,True,1,30
1761041767.1050317,1761041767.1060336,1.002,video_write,False,53,False
1761041767.1070335,1761041767.1070335,0.0,frame_read,False,54,False
1761041767.108034,1761041767.110034,2.0,bev_warp,False,54,False
1761041767.1145382,1761041767.1255717,11.034,detect_yolo,True,54,False
1761041767.1265724,1761041767.1275725,1.0,track_bytetrack,False,54,2,False
1761041767.1275725,1761041767.1356478,8.075,cls_turn,True,54,1,False
1761041767.1366477,1761041767.1426475,6.0,cls_brake,True,54,1,False
1761041767.1436477,1761041767.1557565,12.109,traj_predict,True,1,30
1761041767.1577578,1761041767.1658103,8.053,cls_turn,True,54,6,False
1761041767.1668105,1761041767.1718097,4.999,cls_brake,True,54,6,False
1761041767.1733127,1761041767.1858206,12.508,traj_predict,True,6,30
1761041767.1988344,1761041767.1998348,1.0,video_write,False,54,False
1761041767.1998348,1761041767.2008345,1.0,frame_read,False,55,False
1761041767.2018373,1761041767.2033443,1.507,bev_warp,False,55,False
1761041767.2063515,1761041767.2164516,10.1,detect_yolo,True,55,False
1761041767.217452,1761041767.217452,0.0,track_bytetrack,False,55,2,False
1761041767.2184525,1761041767.2245345,6.082,cls_turn,True,55,1,False
1761041767.2255342,1761041767.2305331,4.999,cls_brake,True,55,1,False
1761041767.2315338,1761041767.2406323,9.099,traj_predict,True,1,30
1761041767.2426326,1761041767.2501178,7.485,cls_turn,True,55,6,False
1761041767.2501178,1761041767.255633,5.515,cls_brake,True,55,6,False
1761041767.2566323,1761041767.2658453,9.213,traj_predict,True,6,30
1761041767.2793581,1761041767.2803586,1.0,video_write,False,55,False
1761041767.2803586,1761041767.2803586,0.0,frame_read,False,56,False
1761041767.281359,1761041767.283356,1.997,bev_warp,False,56,False
1761041767.285869,1761041767.297502,11.633,detect_yolo,True,56,False
1761041767.2985024,1761041767.2995024,1.0,track_bytetrack,False,56,2,False
1761041767.2995024,1761041767.3070188,7.516,cls_turn,True,56,1,False
1761041767.3080194,1761041767.313525,5.506,cls_brake,True,56,1,False
1761041767.3145316,1761041767.3260438,11.512,traj_predict,True,1,30
1761041767.3280437,1761041767.338606,10.562,cls_turn,True,56,6,False
1761041767.3396056,1761041767.344676,5.07,cls_brake,True,56,6,False
1761041767.3466759,1761041767.3621836,15.508,traj_predict,True,6,30
1761041767.375196,1761041767.3761978,1.002,video_write,False,56,False
1761041767.3771977,1761041767.3771977,0.0,frame_read,False,57,False
1761041767.3781989,1761041767.3791978,0.999,bev_warp,False,57,False
1761041767.3821979,1761041767.3922083,10.01,detect_yolo,True,57,False
1761041767.3922083,1761041767.3922083,0.0,track_bytetrack,False,57,2,False
1761041767.3937106,1761041767.3997157,6.005,cls_turn,True,57,1,False
1761041767.3997157,1761041767.4047606,5.045,cls_brake,True,57,1,False
1761041767.405761,1761041767.421895,16.134,traj_predict,True,1,30
1761041767.4233975,1761041767.4359093,12.512,cls_turn,True,57,6,False
1761041767.4359093,1761041767.4444156,8.506,cls_brake,True,57,6,False
1761041767.4454155,1761041767.4619267,16.511,traj_predict,True,6,30
1761041767.4759426,1761041767.4769428,1.0,video_write,False,57,False
1761041767.4769428,1761041767.4769428,0.0,frame_read,False,58,False
1761041767.4779427,1761041767.4799426,2.0,bev_warp,False,58,False
1761041767.4819431,1761041767.4919543,10.011,detect_yolo,True,58,False
1761041767.4934566,1761041767.4934566,0.0,track_bytetrack,False,58,2,False
1761041767.4944599,1761041767.500464,6.004,cls_turn,True,58,1,False
1761041767.501464,1761041767.505971,4.507,cls_brake,True,58,1,False
1761041767.505971,1761041767.5155387,9.568,traj_predict,True,1,30
1761041767.517542,1761041767.5236018,6.06,cls_turn,True,58,6,False
1761041767.524628,1761041767.529625,4.997,cls_brake,True,58,6,False
1761041767.5306253,1761041767.5411415,10.516,traj_predict,True,6,30
1761041767.555153,1761041767.555153,0.0,video_write,False,58,False
1761041767.556155,1761041767.556155,0.0,frame_read,False,59,False
1761041767.557155,1761041767.5581572,1.002,bev_warp,False,59,False
1761041767.562358,1761041767.5717094,9.351,detect_yolo,True,59,False
1761041767.5722284,1761041767.5722284,0.0,track_bytetrack,False,59,2,False
1761041767.5722284,1761041767.5787468,6.518,cls_turn,True,59,1,False
1761041767.5797467,1761041767.5842488,4.502,cls_brake,True,59,1,False
1761041767.5852516,1761041767.594258,9.007,traj_predict,True,1,30
1761041767.5952609,1761041767.601263,6.002,cls_turn,True,59,6,False
1761041767.602263,1761041767.606771,4.508,cls_brake,True,59,6,False
1761041767.6077707,1761041767.616278,8.507,traj_predict,True,6,30
1761041767.6297867,1761041767.630787,1.0,video_write,False,59,False
1761041767.630787,1761041767.630787,0.0,frame_read,False,60,False
1761041767.6317868,1761041767.6337867,2.0,bev_warp,False,60,False
1761041767.6362948,1761041767.645803,9.508,detect_yolo,True,60,False
1761041767.6468031,1761041767.6468031,0.0,track_bytetrack,False,60,1,False
1761041767.6563108,1761041767.6573107,1.0,video_write,False,60,False
1761041767.6573107,1761041767.6573107,0.0,frame_read,False,61,False
1761041767.658312,1761041767.6613114,2.999,bev_warp,False,61,False
1761041767.6648166,1761041767.6783264,13.51,detect_yolo,True,61,False
1761041767.6793265,1761041767.6803267,1.0,track_bytetrack,False,61,1,False
1761041767.6803267,1761041767.688336,8.009,cls_turn,True,61,1,False
1761041767.688336,1761041767.6943588,6.023,cls_brake,True,61,1,False
1761041767.6953583,1761041767.7073786,12.02,traj_predict,True,1,30
1761041767.7204177,1761041767.7214177,1.0,video_write,False,61,False
1761041767.722418,1761041767.722418,0.0,frame_read,False,62,False
1761041767.723418,1761041767.7249286,1.511,bev_warp,False,62,False
1761041767.7289329,1761041767.7424402,13.507,detect_yolo,True,62,False
1761041767.7434404,1761041767.7434404,0.0,track_bytetrack,False,62,1,False
1761041767.7448535,1761041767.7518535,7.0,cls_turn,True,62,1,False
1761041767.7533562,1761041767.7593598,6.004,cls_brake,True,62,1,False
1761041767.760361,1761041767.7699354,9.574,traj_predict,True,1,30
1761041767.781453,1761041767.7824526,1.0,video_write,False,62,False
1761041767.7824526,1761041767.7824526,0.0,frame_read,False,63,False
1761041767.7839568,1761041767.7849624,1.006,bev_warp,False,63,False
1761041767.7884667,1761041767.7989864,10.52,detect_yolo,True,63,False
1761041767.7999873,1761041767.7999873,0.0,track_bytetrack,False,63,1,False
1761041767.8009875,1761041767.8084965,7.509,cls_turn,True,63,1,False
1761041767.8084965,1761041767.813998,5.502,cls_brake,True,63,1,False
1761041767.8150022,1761041767.8255117,10.509,traj_predict,True,1,30
1761041767.837079,1761041767.8380764,0.997,video_write,False,63,False
1761041767.8380764,1761041767.8380764,0.0,frame_read,False,64,False
1761041767.839078,1761041767.841074,1.996,bev_warp,False,64,False
1761041767.8445854,1761041767.8561072,11.522,detect_yolo,True,64,False
1761041767.8571076,1761041767.8571076,0.0,track_bytetrack,False,64,1,False
1761041767.8581076,1761041767.865625,7.517,cls_turn,True,64,1,False
1761041767.865625,1761041767.8706222,4.997,cls_brake,True,64,1,False
1761041767.871622,1761041767.88113,9.508,traj_predict,True,1,30
1761041767.8936965,1761041767.8946998,1.003,video_write,False,64,False
1761041767.8957024,1761041767.8957024,0.0,frame_read,False,65,False
1761041767.8967023,1761041767.8987024,2.0,bev_warp,False,65,False
1761041767.9017024,1761041767.9118612,10.159,detect_yolo,True,65,False
1761041767.913364,1761041767.9143674,1.004,track_bytetrack,False,65,1,False
1761041767.9143674,1761041767.9213667,6.999,cls_turn,True,65,1,False
1761041767.9223669,1761041767.9278738,5.507,cls_brake,True,65,1,False
1761041767.9278738,1761041767.944409,16.535,traj_predict,True,1,30
1761041767.955927,1761041767.955927,0.0,video_write,False,65,False
1761041767.9569268,1761041767.9569268,0.0,frame_read,False,66,False
1761041767.957927,1761041767.958927,1.0,bev_warp,False,66,False
1761041767.961926,1761041767.97244,10.514,detect_yolo,True,66,False
1761041767.9734404,1761041767.9739459,0.505,track_bytetrack,False,66,1,False
1761041767.9739459,1761041767.9799573,6.011,cls_turn,True,66,1,False
1761041767.9809573,1761041767.9854686,4.511,cls_brake,True,66,1,False
1761041767.986474,1761041767.9995,13.026,traj_predict,True,1,30
1761041768.0110068,1761041768.0120068,1.0,video_write,False,66,False
1761041768.0120068,1761041768.0120068,0.0,frame_read,False,67,False
1761041768.0120068,1761041768.0145133,2.506,bev_warp,False,67,False
1761041768.0175145,1761041768.0365586,19.044,detect_yolo,True,67,False
1761041768.0375586,1761041768.0375586,0.0,track_bytetrack,False,67,1,False
1761041768.038558,1761041768.0505924,12.034,cls_turn,True,67,1,False
1761041768.0505924,1761041768.0591009,8.508,cls_brake,True,67,1,False
1761041768.0601008,1761041768.0761173,16.016,traj_predict,True,1,30
1761041768.0901415,1761041768.0901415,0.0,video_write,False,67,False
1761041768.0911415,1761041768.0911415,0.0,frame_read,False,68,False
1761041768.0921416,1761041768.0936437,1.502,bev_warp,False,68,False
1761041768.0966525,1761041768.107165,10.513,detect_yolo,True,68,False
1761041768.1081657,1761041768.1081657,0.0,track_bytetrack,False,68,2,False
1761041768.1091661,1761041768.1156805,6.514,cls_turn,True,68,1,False
1761041768.1156805,1761041768.1206799,4.999,cls_brake,True,68,1,False
1761041768.1216805,1761041768.1347013,13.021,traj_predict,True,1,30
1761041768.1468537,1761041768.1468537,0.0,video_write,False,68,False
1761041768.1478536,1761041768.1478536,0.0,frame_read,False,69,False
1761041768.1488543,1761041768.1498537,0.999,bev_warp,False,69,False
1761041768.153358,1761041768.1633618,10.004,detect_yolo,True,69,False
1761041768.1638665,1761041768.1638665,0.0,track_bytetrack,False,69,1,False
1761041768.1648679,1761041768.1708677,6.0,cls_turn,True,69,1,False
1761041768.1708677,1761041768.1753757,4.508,cls_brake,True,69,1,False
1761041768.1763783,1761041768.1893897,13.011,traj_predict,True,1,30
1761041768.2008994,1761041768.2008994,0.0,video_write,False,69,False
1761041768.2018995,1761041768.2018995,0.0,frame_read,False,70,False
1761041768.2018995,1761041768.2044055,2.506,bev_warp,False,70,False
1761041768.2074063,1761041768.2164283,9.022,detect_yolo,True,70,False
1761041768.2174294,1761041768.2174294,0.0,track_bytetrack,False,70,1,False
1761041768.2184284,1761041768.2244437,6.015,cls_turn,True,70,1,False
1761041768.2244437,1761041768.2284431,3.999,cls_brake,True,70,1,False
1761041768.2294436,1761041768.243489,14.045,traj_predict,True,1,30
1761041768.254502,1761041768.2555022,1.0,video_write,False,70,False
1761041768.2555022,1761041768.2555022,0.0,frame_read,False,71,False
1761041768.2565024,1761041768.258502,2.0,bev_warp,False,71,False
1761041768.260502,1761041768.271565,11.063,detect_yolo,True,71,False
1761041768.272565,1761041768.272565,0.0,track_bytetrack,False,71,1,False
1761041768.2735658,1761041768.2810826,7.517,cls_turn,True,71,1,False
1761041768.2810826,1761041768.2875986,6.516,cls_brake,True,71,1,False
1761041768.2885983,1761041768.302777,14.179,traj_predict,True,1,30
1761041768.3178577,1761041768.3188577,1.0,video_write,False,71,False
1761041768.3188577,1761041768.3188577,0.0,frame_read,False,72,False
1761041768.3198576,1761041768.3218577,2.0,bev_warp,False,72,False
1761041768.3243632,1761041768.3338683,9.505,detect_yolo,True,72,False
1761041768.3348713,1761041768.3348713,0.0,track_bytetrack,False,72,0,False
1761041768.3419325,1761041768.3434358,1.503,video_write,False,72,False
1761041768.3434358,1761041768.3434358,0.0,frame_read,False,73,False
1761041768.34444,1761041768.3464408,2.001,bev_warp,False,73,False
1761041768.349439,1761041768.3599474,10.509,detect_yolo,True,73,False
1761041768.3599474,1761041768.3609476,1.0,track_bytetrack,False,73,1,False
1761041768.3609476,1761041768.3674579,6.51,cls_turn,True,73,1,False
1761041768.3674579,1761041768.3724575,5.0,cls_brake,True,73,1,False
1761041768.3734577,1761041768.3864725,13.015,traj_predict,True,1,30
1761041768.4009972,1761041768.4019973,1.0,video_write,False,73,False
1761041768.4019973,1761041768.4019973,0.0,frame_read,False,74,False
1761041768.4034996,1761041768.4065056,3.006,bev_warp,False,74,False
1761041768.4105055,1761041768.4200137,9.508,detect_yolo,True,74,False
1761041768.4210136,1761041768.4210136,0.0,track_bytetrack,False,74,1,False
1761041768.4220138,1761041768.428523,6.509,cls_turn,True,74,1,False
1761041768.428523,1761041768.4340262,5.503,cls_brake,True,74,1,False
1761041768.4350295,1761041768.4485443,13.515,traj_predict,True,1,30
1761041768.4600604,1761041768.4610615,1.001,video_write,False,74,False
1761041768.4620612,1761041768.4620612,0.0,frame_read,False,75,False
1761041768.4620612,1761041768.464572,2.511,bev_warp,False,75,False
1761041768.4665759,1761041768.4780939,11.518,detect_yolo,True,75,False
1761041768.4790943,1761041768.480092,0.998,track_bytetrack,False,75,1,False
1761041768.480092,1761041768.4865992,6.507,cls_turn,True,75,1,False
1761041768.4865992,1761041768.4916396,5.04,cls_brake,True,75,1,False
1761041768.49264,1761041768.50571,13.07,traj_predict,True,1,30
1761041768.5162156,1761041768.5172155,1.0,video_write,False,75,False
1761041768.5182154,1761041768.5182154,0.0,frame_read,False,76,False
1761041768.5192175,1761041768.5212154,1.998,bev_warp,False,76,False
1761041768.5257313,1761041768.5362494,10.518,detect_yolo,True,76,False
1761041768.53725,1761041768.5382504,1.0,track_bytetrack,False,76,1,False
1761041768.5382504,1761041768.5457547,7.504,cls_turn,True,76,1,False
1761041768.5467546,1761041768.552755,6.001,cls_brake,True,76,1,False
1761041768.5537546,1761041768.567769,14.014,traj_predict,True,1,30
1761041768.5804076,1761041768.5804076,0.0,video_write,False,76,False
1761041768.5814075,1761041768.5814075,0.0,frame_read,False,77,False
1761041768.5824094,1761041768.5839136,1.504,bev_warp,False,77,False
1761041768.5869145,1761041768.5964668,9.552,detect_yolo,True,77,False
1761041768.5974665,1761041768.5974665,0.0,track_bytetrack,False,77,1,False
1761041768.5984662,1761041768.603968,5.502,cls_turn,True,77,1,False
1761041768.6049705,1761041768.6109726,6.002,cls_brake,True,77,1,False
1761041768.611974,1761041768.626001,14.027,traj_predict,True,1,30
1761041768.6405194,1761041768.6405194,0.0,video_write,False,77,False
1761041768.641519,1761041768.641519,0.0,frame_read,False,78,False
1761041768.6425192,1761041768.6440217,1.503,bev_warp,False,78,False
1761041768.6470275,1761041768.656536,9.509,detect_yolo,True,78,False
1761041768.656536,1761041768.657536,1.0,track_bytetrack,False,78,1,False
1761041768.657536,1761041768.6640384,6.502,cls_turn,True,78,1,False
1761041768.6640384,1761041768.668044,4.006,cls_brake,True,78,1,False
1761041768.6690443,1761041768.6835523,14.508,traj_predict,True,1,30
1761041768.6940668,1761041768.6950698,1.003,video_write,False,78,False
1761041768.6960723,1761041768.6960723,0.0,frame_read,False,79,False
1761041768.6970723,1761041768.6980724,1.0,bev_warp,False,79,False
1761041768.7010725,1761041768.711581,10.509,detect_yolo,True,79,False
1761041768.711581,1761041768.7125812,1.0,track_bytetrack,False,79,1,False
1761041768.7125812,1761041768.7190895,6.508,cls_turn,True,79,1,False
1761041768.7190895,1761041768.7235923,4.503,cls_brake,True,79,1,False
1761041768.7245953,1761041768.7391045,14.509,traj_predict,True,1,30
1761041768.7536135,1761041768.7541206,0.507,video_write,False,79,False
1761041768.7551215,1761041768.7551215,0.0,frame_read,False,80,False
1761041768.7561212,1761041768.7581213,2.0,bev_warp,False,80,False
1761041768.7621212,1761041768.7751327,13.011,detect_yolo,True,80,False
1761041768.7761354,1761041768.7761354,0.0,track_bytetrack,False,80,1,False
1761041768.7771356,1761041768.784641,7.505,cls_turn,True,80,1,False
1761041768.7856436,1761041768.7911496,5.506,cls_brake,True,80,1,False
1761041768.792149,1761041768.8071654,15.016,traj_predict,True,1,30
1761041768.8186736,1761041768.8196738,1.0,video_write,False,80,False
1761041768.8196738,1761041768.8196738,0.0,frame_read,False,81,False
1761041768.8206737,1761041768.8226736,2.0,bev_warp,False,81,False
1761041768.8251789,1761041768.8356907,10.512,detect_yolo,True,81,False
1761041768.8366907,1761041768.8366907,0.0,track_bytetrack,False,81,1,False
1761041768.8376906,1761041768.8436906,6.0,cls_turn,True,81,1,False
1761041768.844193,1761041768.8491988,5.006,cls_brake,True,81,1,False
1761041768.8501987,1761041768.86421,14.011,traj_predict,True,1,30
1761041768.8787246,1761041768.8797245,1.0,video_write,False,81,False
1761041768.8807247,1761041768.8807247,0.0,frame_read,False,82,False
1761041768.8817244,1761041768.8837247,2.0,bev_warp,False,82,False
1761041768.8862326,1761041768.8972468,11.014,detect_yolo,True,82,False
1761041768.8972468,1761041768.8982463,0.999,track_bytetrack,False,82,1,False
1761041768.8982463,1761041768.9047525,6.506,cls_turn,True,82,1,False
